#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            10.000000           10.000000           14.000000           14.000000           18.000000           18.000000
   0.0100000   -4.9886374890e-11   -3.5460540110e-08    3.6608986672e-10    1.6525097186e-10    1.6127904004e-10    6.0696270030e-11
   0.0200000   -5.7797488441e-11   -3.4280459846e-08    3.6603782373e-10    2.0093251007e-10    1.8187159119e-10    6.3539007570e-11
   0.0300000   -6.9027173388e-11   -3.3322893164e-08    3.6588183142e-10    2.3009946714e-10    2.1598110416e-10    6.8258744115e-11
   0.0400000   -8.2513763727e-11   -3.2297435917e-08    3.6561922543e-10    2.5312335965e-10    2.5773061185e-10    7.4030195989e-11
   0.0500000   -9.7010064211e-11   -3.0866167283e-08    3.6519220304e-10    2.7058097571e-10    2.9998471945e-10    7.9858124031e-11
   0.0600000   -1.1114250564e-10   -2.8695093809e-08    3.6457804346e-10    2.8320770122e-10    3.3491747424e-10    8.4650569132e-11
   0.0700000   -1.2342794901e-10   -2.5505125676e-08    3.6370153358e-10    2.9182178827e-10    3.5463740662e-10    8.7306281445e-11
   0.0800000   -1.3242407241e-10   -2.1116196904e-08    3.6255650904e-10    2.9736539050e-10    3.5182114165e-10    8.6810815568e-11
   0.0900000   -1.3693330769e-10   -1.5479152925e-08    3.6111912329e-10    3.0080267395e-10    3.2033264420e-10    8.2311527900e-11
   0.1000000   -1.3617357613e-10   -8.6915325049e-09    3.5940585414e-10    3.0311802661e-10    2.5576683979e-10    7.3198292136e-11
   0.1100000   -1.2999634480e-10   -9.9546894774e-10    3.5743468424e-10    3.0531142354e-10    1.5590252989e-10    5.9177669864e-11
   0.1200000   -1.1898182585e-10    7.2418403695e-09    3.5525190295e-10    3.0834956753e-10    2.1013467468e-11    4.0299641064e-11
   0.1300000   -1.0441928593e-10    1.5562689104e-08    3.5289735545e-10    3.1316829017e-10   -1.4593815793e-10    1.6989417000e-11
   0.1400000   -8.8114094975e-11    2.3464493600e-08    3.5041467152e-10    3.2064983220e-10   -3.3932854546e-10   -9.9492898128e-12
   0.1500000   -7.2235552556e-11    3.0450850135e-08    3.4783032719e-10    3.3162382454e-10   -5.5101893130e-10   -3.9367298942e-11
   0.1600000   -5.8851974671e-11    3.6082526181e-08    3.4513478398e-10    3.4686501737e-10   -7.7068984928e-10   -6.9811434125e-11
   0.1700000   -4.9705209496e-11    4.0022509572e-08    3.4230477346e-10    3.6702378443e-10   -9.8633951404e-10   -9.9591585648e-11
   0.1800000   -4.5903160980e-11    4.2070405347e-08    3.3924861204e-10    3.9270506292e-10   -1.1848733390e-09   -1.2687622087e-10
   0.1900000   -4.7754214193e-11    4.2182522647e-08    3.3584444272e-10    4.2438744506e-10   -1.3528426631e-09   -1.4978397588e-10
   0.2000000   -5.4736715594e-11    4.0475758994e-08    3.3192940386e-10    4.6244838737e-10   -1.4771911049e-09   -1.6649722728e-10
   0.2100000   -6.5644869327e-11    3.7215366893e-08    3.2728908197e-10    5.0713065390e-10   -1.5460567856e-09   -1.7536955181e-10
   0.2200000   -7.8802886250e-11    3.2788060301e-08    3.2170306666e-10    5.5853601444e-10   -1.5495355257e-09   -1.7503710356e-10
   0.2300000   -9.2401476677e-11    2.7663867205e-08    3.1490307293e-10    6.1659656962e-10   -1.4803894937e-09   -1.6451523816e-10
   0.2400000   -1.0471565178e-10    2.2350812678e-08    3.0666322282e-10    6.8105409424e-10   -1.3346120832e-09   -1.4327788703e-10
   0.2500000   -1.1444618213e-10    1.7347476854e-08    2.9674181748e-10    7.5147862541e-10   -1.1118987034e-09   -1.1132360551e-10
   0.2600000   -1.2082405644e-10    1.3098289937e-08    2.8494072597e-10    8.2723518637e-10   -8.1589443838e-10   -6.9204349581e-11
   0.2700000   -1.2364588892e-10    9.9558890147e-09    2.7112783312e-10    9.0743787084e-10   -4.5428932265e-10   -1.8047278668e-11
   0.2800000   -1.2324988517e-10    8.1541649602e-09    2.5526537099e-10    9.9105665027e-10   -3.8663736235e-11    4.0483783824e-11
   0.2900000   -1.2033508106e-10    7.7943332396e-09    2.3735905384e-10    1.0768116328e-09    4.1583970158e-10    1.0422623775e-10
   0.3000000   -1.1575766909e-10    8.8445852258e-09    2.1754150282e-10    1.1632678347e-09    8.9106845634e-10    1.7059490188e-10
   0.3100000   -1.1039177367e-10    1.1152915831e-08    1.9602884242e-10    1.2488188969e-09    1.3665800172e-09    2.3669467375e-10
   0.3200000   -1.0497653602e-10    1.4470957187e-08    1.7313710913e-10    1.3317556742e-09    1.8205107235e-09    2.9944862056e-10
   0.3300000   -1.0000211459e-10    1.8485859782e-08    1.4929842722e-10    1.4102716454e-09    2.2305601923e-09    3.5572027298e-10
   0.3400000   -9.5736147765e-11    2.2856470258e-08    1.2497741708e-10    1.4825498032e-09    2.5750428376e-09    4.0247965758e-10
   0.3500000   -9.2239449917e-11    2.7249792578e-08    1.0073385626e-10    1.5467994983e-09    2.8339530078e-09    4.3694678655e-10
   0.3600000   -8.9457318460e-11    3.1373918584e-08    7.7149218536e-11    1.6013136784e-09    2.9899896450e-09    4.5673650140e-10
   0.3700000   -8.7301115352e-11    3.5004214888e-08    5.4845159453e-11    1.6445165477e-09    3.0295063313e-09    4.5999129650e-10
   0.3800000   -8.5704469199e-11    3.8000433118e-08    3.4389801321e-11    1.6750367959e-09    2.9433144871e-09    4.4549100263e-10
   0.3900000   -8.4642418438e-11    4.0313585001e-08    1.6355546291e-11    1.6917560902e-09    2.7273138348e-09    4.1274651099e-10
   0.4000000   -8.4182857075e-11    4.1982602974e-08    1.2363331206e-12    1.6938193219e-09    2.3829017571e-09    3.6204018391e-10
   0.4100000   -8.4385722496e-11    4.3121869493e-08   -1.0550077149e-11    1.6807301353e-09    1.9171425328e-09    2.9446078133e-10
   0.4200000   -8.5344512204e-11    4.3901771895e-08   -1.8686304068e-11    1.6523067002e-09    1.3426849293e-09    2.1188110489e-10
   0.4300000   -8.6982021823e-11    4.4524702138e-08   -2.2978270945e-11    1.6087164941e-09    6.7740477793e-10    1.1690410634e-10
   0.4400000   -8.9190997595e-11    4.5199885822e-08   -2.3301570193e-11    1.5505134473e-09   -5.6192967697e-11    1.2773366261e-11
   0.4500000   -9.1776517260e-11    4.6119262936e-08   -1.9708622282e-11    1.4785475287e-09   -8.3180477186e-10   -9.6740132139e-11
   0.4600000   -9.4464025338e-11    4.7437329918e-08   -1.2352778251e-11    1.3940101353e-09   -1.6203625754e-09   -2.0750082794e-10
   0.4700000   -9.6963372186e-11    4.9256495522e-08   -1.4689215859e-12    1.2983377797e-09   -2.3912227884e-09   -3.1516295339e-10
   0.4800000   -9.9060758284e-11    5.1618573210e-08    1.2564144171e-11    1.1932113488e-09   -3.1134593137e-09   -4.1536233716e-10
   0.4900000   -1.0061024073e-10    5.4503236082e-08    2.9343897075e-11    1.0804910065e-09   -3.7572111238e-09   -5.0390735875e-10
   0.5000000   -1.0162809699e-10    5.7832144532e-08    4.8358744055e-11    9.6217130504e-10   -4.2949975211e-09   -5.7695901852e-10
