# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time              L2_Ham              L2_Mom
   0.0000000    2.9900228945e-03    4.8104299818e-06
   0.0500000    3.4028482250e-03    6.2633592641e-06
   0.1000000    3.4028268069e-03    7.3027354856e-06
   0.1500000    3.4028354311e-03    8.5340888214e-06
   0.2000000    3.4028704448e-03    9.8028389173e-06
   0.2500000    3.4029325879e-03    1.1049444242e-05
   0.3000000    3.4030249110e-03    1.2250863854e-05
   0.3500000    3.4031514314e-03    1.3398278249e-05
   0.4000000    3.4033163135e-03    1.4488623770e-05
   0.4500000    3.4035233955e-03    1.5521167597e-05
   0.5000000    3.4037759350e-03    1.6496079472e-05
   0.5500000    3.4040764908e-03    1.7413860961e-05
   0.6000000    3.4044268867e-03    1.8275144723e-05
   0.6500000    3.4048282284e-03    1.9080654326e-05
   0.7000000    3.4052809494e-03    1.9831235904e-05
   0.7500000    3.4057848718e-03    2.0527913171e-05
   0.8000000    3.4063392719e-03    2.1171933802e-05
   0.8500000    3.4069429414e-03    2.1764791165e-05
   0.9000000    3.4075942481e-03    2.2308226897e-05
   0.9500000    3.4082911985e-03    2.2804219487e-05
   1.0000000    3.4090315044e-03    2.3254952287e-05
   1.0500000    3.4098126520e-03    2.3662755405e-05
   1.1000000    3.4106319661e-03    2.4030042091e-05
   1.1500000    3.4114866706e-03    2.4359274466e-05
   1.2000000    3.4123739442e-03    2.4652962354e-05
   1.2500000    3.4132909766e-03    2.4913666262e-05
   1.3000000    3.4142350214e-03    2.5143984510e-05
   1.3500000    3.4152034447e-03    2.5346524387e-05
   1.4000000    3.4161937654e-03    2.5523859824e-05
   1.4500000    3.4172036868e-03    2.5678482133e-05
   1.5000000    3.4182311234e-03    2.5812764119e-05
   1.5500000    3.4192742229e-03    2.5928952651e-05
   1.6000000    3.4203313835e-03    2.6029178024e-05
   1.6500000    3.4214012654e-03    2.6115459439e-05
   1.7000000    3.4224827991e-03    2.6189704451e-05
   1.7500000    3.4235751895e-03    2.6253710622e-05
   1.8000000    3.4246779172e-03    2.6309168234e-05
   1.8500000    3.4257907371e-03    2.6357659532e-05
   1.9000000    3.4269136761e-03    2.6400658497e-05
   1.9500000    3.4280470291e-03    2.6439535296e-05
   2.0000000    3.4291913536e-03    2.6475562172e-05
   2.0500000    3.4303474631e-03    2.6509917747e-05
   2.1000000    3.4315164197e-03    2.6543692486e-05
   2.1500000    3.4326995262e-03    2.6577896810e-05
   2.2000000    3.4338983178e-03    2.6613467466e-05
   2.2500000    3.4351145535e-03    2.6651268787e-05
   2.3000000    3.4363502069e-03    2.6692092665e-05
   2.3500000    3.4376074575e-03    2.6736662277e-05
   2.4000000    3.4388886819e-03    2.6785638165e-05
   2.4500000    3.4401964451e-03    2.6839621841e-05
   2.5000000    3.4415334922e-03    2.6899155676e-05
   2.5500000    3.4429027407e-03    2.6964722020e-05
   2.6000000    3.4443072730e-03    2.7036743833e-05
   2.6500000    3.4457503300e-03    2.7115586691e-05
   2.7000000    3.4472353049e-03    2.7201560886e-05
   2.7500000    3.4487657385e-03    2.7294923388e-05
   2.8000000    3.4503453147e-03    2.7395879850e-05
   2.8500000    3.4519778575e-03    2.7504586093e-05
   2.9000000    3.4536673281e-03    2.7621148949e-05
   2.9500000    3.4554178239e-03    2.7745627708e-05
   3.0000000    3.4572335778e-03    2.7878036801e-05
   3.0500000    3.4591189596e-03    2.8018348802e-05
   3.1000000    3.4610784777e-03    2.8166496954e-05
   3.1500000    3.4631167826e-03    2.8322378059e-05
   3.2000000    3.4652386715e-03    2.8485856505e-05
   3.2500000    3.4674490947e-03    2.8656768722e-05
   3.3000000    3.4697531629e-03    2.8834926654e-05
   3.3500000    3.4721561567e-03    2.9020120433e-05
   3.4000000    3.4746635368e-03    2.9212121327e-05
   3.4500000    3.4772809573e-03    2.9410684853e-05
   3.5000000    3.4800142797e-03    2.9615553199e-05
   3.5500000    3.4828695911e-03    2.9826457795e-05
   3.6000000    3.4858532228e-03    3.0043123403e-05
   3.6500000    3.4889717726e-03    3.0265273212e-05
   3.7000000    3.4922321285e-03    3.0492632585e-05
   3.7500000    3.4956414941e-03    3.0724930457e-05
   3.8000000    3.4992074180e-03    3.0961899828e-05
   3.8500000    3.5029378262e-03    3.1203279079e-05
   3.9000000    3.5068410596e-03    3.1448814156e-05
   3.9500000    3.5109259143e-03    3.1698260480e-05
   4.0000000    3.5152016850e-03    3.1951384103e-05
   4.0500000    3.5196782110e-03    3.2207962698e-05
   4.1000000    3.5243659264e-03    3.2467786631e-05
   4.1500000    3.5292759161e-03    3.2730659936e-05
   4.2000000    3.5344199796e-03    3.2996400981e-05
   4.2500000    3.5398107015e-03    3.3264842943e-05
   4.3000000    3.5454615273e-03    3.3535834024e-05
   4.3500000    3.5513868437e-03    3.3809236979e-05
   4.4000000    3.5576020646e-03    3.4084928142e-05
   4.4500000    3.5641237266e-03    3.4362796716e-05
   4.5000000    3.5709695951e-03    3.4642745085e-05
   4.5500000    3.5781587840e-03    3.4924689551e-05
   4.6000000    3.5857118860e-03    3.5208560447e-05
   4.6500000    3.5936511122e-03    3.5494301278e-05
   4.7000000    3.6020004418e-03    3.5781867523e-05
   4.7500000    3.6107857850e-03    3.6071225743e-05
   4.8000000    3.6200351638e-03    3.6362352982e-05
   4.8500000    3.6297789155e-03    3.6655236208e-05
   4.9000000    3.6400499170e-03    3.6949871910e-05
   4.9500000    3.6508838320e-03    3.7246265809e-05
   5.0000000    3.6623193795e-03    3.7544432339e-05
   5.0500000    3.6743986309e-03    3.7844393729e-05
   5.1000000    3.6871673391e-03    3.8146179129e-05
   5.1500000    3.7006753066e-03    3.8449824201e-05
   5.2000000    3.7149767968e-03    3.8755371063e-05
   5.2500000    3.7301309903e-03    3.9062868013e-05
   5.3000000    3.7462024933e-03    3.9372368687e-05
   5.3500000    3.7632619035e-03    3.9683930919e-05
   5.4000000    3.7813864450e-03    3.9997615837e-05
   5.4500000    3.8006606842e-03    4.0313487310e-05
   5.5000000    3.8211773364e-03    4.0631611596e-05
   5.5500000    3.8430381777e-03    4.0952057065e-05
   5.6000000    3.8663550750e-03    4.1274894038e-05
   5.6500000    3.8912511540e-03    4.1600194737e-05
   5.7000000    3.9178621292e-03    4.1928033354e-05
   5.7500000    3.9463378236e-03    4.2258486376e-05
   5.8000000    3.9768439111e-03    4.2591633069e-05
   5.8500000    4.0095639166e-03    4.2927555952e-05
   5.9000000    4.0447015203e-03    4.3266341184e-05
   5.9500000    4.0824832204e-03    4.3608078893e-05
   6.0000000    4.1231614224e-03    4.3952863791e-05
   6.0500000    4.1670180414e-03    4.4300796465e-05
   6.1000000    4.2143687181e-03    4.4651985432e-05
   6.1500000    4.2655677725e-03    4.5006549826e-05
   6.2000000    4.3210140486e-03    4.5364622536e-05
   6.2500000    4.3811578392e-03    4.5726353887e-05
   6.3000000    4.4465091335e-03    4.6091916044e-05
   6.3500000    4.5176474962e-03    4.6461508538e-05
   6.4000000    4.5952339697e-03    4.6835365310e-05
   6.4500000    4.6800255008e-03    4.7213763679e-05
   6.5000000    4.7728925338e-03    4.7597035926e-05
   6.5500000    4.8748406117e-03    4.7985584222e-05
   6.6000000    4.9870370975e-03    4.8379899735e-05
   6.6500000    5.1108445005e-03    4.8780587230e-05
   6.7000000    5.2478624017e-03    4.9188397331e-05
   6.7500000    5.3999806830e-03    4.9604269314e-05
   6.8000000    5.5694477837e-03    5.0029388287e-05
   6.8500000    5.7589591907e-03    5.0465262261e-05
   6.9000000    5.9717735454e-03    5.0913827568e-05
   6.9500000    6.2118670025e-03    5.1377595684e-05
   7.0000000    6.4841414205e-03    5.1859861074e-05
   7.0500000    6.7947096557e-03    5.2365000118e-05
   7.1000000    7.1512934916e-03    5.2898908849e-05
   7.1500000    7.5637897857e-03    5.3469657965e-05
   7.2000000    8.0450941553e-03    5.4088497528e-05
   7.2500000    8.6123301688e-03    5.4771441140e-05
   7.3000000    9.2887378117e-03    5.5541841907e-05
   7.3500000    1.0106674281e-02    5.6434730586e-05
   7.4000000    1.1112574713e-02    5.7504424122e-05
   7.4500000    1.2375548819e-02    5.8838520735e-05
   7.5000000    1.4003155192e-02    6.0585140934e-05
   7.5500000    1.6172475191e-02    6.3009713437e-05
   7.6000000    1.9197136534e-02    6.6623905665e-05
   7.6500000    2.3690399126e-02    7.2512765035e-05
   7.7000000    3.1035344110e-02    8.3304011728e-05
   7.7500000    4.5145444634e-02    1.0683045134e-04
   7.8000000    8.3129796310e-02    1.7819965759e-04
   7.8500000    5.2947920175e-01    1.0884631722e-03
   7.9000000    1.2135733937e-01    2.5799093461e-04
   7.9500000    5.4568660758e-02    1.2790635233e-04
   8.0000000    3.5290052162e-02    9.4432879559e-05
   8.0500000    2.6148481921e-02    8.0678982336e-05
   8.1000000    2.0826329071e-02    7.3822374793e-05
   8.1500000    1.7352657282e-02    7.0013395959e-05
   8.2000000    1.4913562300e-02    6.7752826263e-05
   8.2500000    1.3111790653e-02    6.6358502953e-05
   8.3000000    1.1730378207e-02    6.5484756534e-05
   8.3500000    1.0640797657e-02    6.4941726951e-05
   8.4000000    9.7620706108e-03    6.4618330003e-05
   8.4500000    9.0406461113e-03    6.4446167708e-05
   8.5000000    8.4397011053e-03    6.4381314857e-05
   8.5500000    7.9330883348e-03    6.4394552198e-05
   8.6000000    7.5017356012e-03    6.4465857017e-05
   8.6500000    7.1314113122e-03    6.4581158700e-05
   8.7000000    6.8112875088e-03    6.4730356049e-05
   8.7500000    6.5329870200e-03    6.4906066006e-05
   8.8000000    6.2899346540e-03    6.5102811410e-05
   8.8500000    6.0769050541e-03    6.5316480456e-05
   8.9000000    5.8897011209e-03    6.5543958956e-05
   8.9500000    5.7249211514e-03    6.5782875150e-05
   9.0000000    5.5797875360e-03    6.6031419351e-05
   9.0500000    5.4520189878e-03    6.6288214361e-05
   9.1000000    5.3397341031e-03    6.6552220966e-05
   9.1500000    5.2413778417e-03    6.6822668106e-05
   9.2000000    5.1556650490e-03    6.7099000769e-05
   9.2500000    5.0815368573e-03    6.7380840782e-05
   9.3000000    5.0181269791e-03    6.7667957061e-05
   9.3500000    4.9647357421e-03    6.7960243036e-05
   9.4000000    4.9208103072e-03    6.8257699672e-05
   9.4500000    4.8859299615e-03    6.8560422954e-05
   9.5000000    4.8597957012e-03    6.8868594979e-05
   9.5500000    4.8422235838e-03    6.9182478168e-05
   9.6000000    4.8331415446e-03    6.9502412394e-05
   9.6500000    4.8325895642e-03    6.9828814900e-05
   9.7000000    4.8407232625e-03    7.0162183207e-05
   9.7500000    4.8578211816e-03    7.0503101507e-05
   9.8000000    4.8842962466e-03    7.0852251170e-05
   9.8500000    4.9207121630e-03    7.1210426170e-05
   9.9000000    4.9678058630e-03    7.1578554792e-05
   9.9500000    5.0265175806e-03    7.1957729659e-05
  10.0000000    5.0980307871e-03    7.2349248945e-05
  10.0500000    5.1838251508e-03    7.2754673070e-05
  10.1000000    5.2857470341e-03    7.3175903369e-05
  10.1500000    5.4061040356e-03    7.3615292315e-05
  10.2000000    5.5477931122e-03    7.4075799650e-05
  10.2500000    5.7144765077e-03    7.4561216839e-05
  10.3000000    5.9108271462e-03    7.5076495595e-05
  10.3500000    6.1428772348e-03    7.5628238512e-05
  10.4000000    6.4185240510e-03    7.6225449276e-05
  10.4500000    6.7482818603e-03    7.6880711526e-05
  10.5000000    7.1464316228e-03    7.7612099896e-05
  10.5500000    7.6328373897e-03    7.8446390840e-05
  10.6000000    8.2359283945e-03    7.9424687216e-05
  10.6500000    8.9978240342e-03    8.0612767913e-05
  10.7000000    9.9836428166e-03    8.2121283479e-05
  10.7500000    1.1299608595e-02    8.4148079140e-05
  10.8000000    1.3131468335e-02    8.7074742223e-05
  10.8500000    1.5835920723e-02    9.1716674263e-05
  10.9000000    2.0195887881e-02    1.0006648522e-04
  10.9500000    2.8328073285e-02    1.1809041706e-04
  11.0000000    4.8629857944e-02    1.7137591453e-04
  11.0500000    1.8599879050e-01    5.8974632078e-04
  11.1000000    9.8285778757e-02    3.2041543811e-04
  11.1500000    3.8475688401e-02    1.4620338054e-04
  11.2000000    2.3830424571e-02    1.1104472201e-04
  11.2500000    1.7248284656e-02    9.8468351450e-05
  11.3000000    1.3529665056e-02    9.2867303667e-05
  11.3500000    1.1154712662e-02    9.0084564837e-05
  11.4000000    9.5173896936e-03    8.8642456146e-05
  11.4500000    8.3283580308e-03    8.7914716077e-05
  11.5000000    7.4319592029e-03    8.7601162347e-05
  11.5500000    6.7369693580e-03    8.7544001001e-05
  11.6000000    6.1863606260e-03    8.7654078884e-05
  11.6500000    5.7426349261e-03    8.7878018431e-05
  11.7000000    5.3801138595e-03    8.8182295646e-05
  11.7500000    5.0806175054e-03    8.8544976086e-05
  11.8000000    4.8309126759e-03    8.8951181128e-05
  11.8500000    4.6211389861e-03    8.9390488289e-05
  11.9000000    4.4438014930e-03    8.9855380019e-05
  11.9500000    4.2931051134e-03    9.0340284196e-05
  12.0000000    4.1645025071e-03    9.0840965318e-05
  12.0500000    4.0543793972e-03    9.1354128035e-05
  12.1000000    3.9598307822e-03    9.1877148998e-05
  12.1500000    3.8784987158e-03    9.2407892650e-05
  12.2000000    3.8084526968e-03    9.2944584356e-05
  12.2500000    3.7481001277e-03    9.3485720524e-05
  12.3000000    3.6961183714e-03    9.4030003252e-05
  12.3500000    3.6514025730e-03    9.4576293030e-05
  12.4000000    3.6130251623e-03    9.5123573908e-05
  12.4500000    3.5802041311e-03    9.5670927313e-05
  12.5000000    3.5522779867e-03    9.6217514990e-05
  12.5500000    3.5286858515e-03    9.6762570409e-05
  12.6000000    3.5089515729e-03    9.7305392937e-05
  12.6500000    3.4926709998e-03    9.7845340474e-05
  12.7000000    3.4795017884e-03    9.8381821822e-05
  12.7500000    3.4691552562e-03    9.8914291129e-05
  12.8000000    3.4613899189e-03    9.9442243833e-05
  12.8500000    3.4560064345e-03    9.9965213180e-05
  12.9000000    3.4528437437e-03    1.0048276952e-04
  12.9500000    3.4517762531e-03    1.0099452395e-04
  13.0000000    3.4527119476e-03    1.0150013470e-04
  13.0500000    3.4555913538e-03    1.0199931311e-04
  13.1000000    3.4603873042e-03    1.0249182817e-04
  13.1500000    3.4671054773e-03    1.0297751061e-04
  13.2000000    3.4757857083e-03    1.0345625843e-04
  13.2500000    3.4865040881e-03    1.0392804471e-04
  13.3000000    3.4993758851e-03    1.0439292710e-04
  13.3500000    3.5145593498e-03    1.0485105782e-04
  13.4000000    3.5322604796e-03    1.0530269411e-04
  13.4500000    3.5527388531e-03    1.0574817685e-04
  13.5000000    3.5763146695e-03    1.0618794678e-04
  13.5500000    3.6033771682e-03    1.0662280847e-04
  13.6000000    3.6343946455e-03    1.0705357734e-04
  13.6500000    3.6699263330e-03    1.0748127905e-04
  13.7000000    3.7106364666e-03    1.0790719218e-04
  13.7500000    3.7573109483e-03    1.0833289226e-04
  13.8000000    3.8108770808e-03    1.0876030249e-04
  13.8500000    3.8724269576e-03    1.0919175762e-04
  13.9000000    3.9432452068e-03    1.0963008934e-04
  13.9500000    4.0248419228e-03    1.1007873972e-04
  14.0000000    4.1189917917e-03    1.1054190986e-04
  14.0500000    4.2277805990e-03    1.1102475594e-04
  14.1000000    4.3536605171e-03    1.1153364515e-04
  14.1500000    4.4995157774e-03    1.1207648442e-04
  14.2000000    4.6687404993e-03    1.1266314335e-04
  14.2500000    4.8653305164e-03    1.1330600250e-04
  14.3000000    5.0939908351e-03    1.1402066485e-04
  14.3500000    5.3602595987e-03    1.1482687908e-04
  14.4000000    5.6706475534e-03    1.1574973278e-04
  14.4500000    6.0327880716e-03    1.1682117183e-04
  14.5000000    6.4555851537e-03    1.1808188239e-04
  14.5500000    6.9493328020e-03    1.1958351250e-04
  14.6000000    7.5257544002e-03    1.2139107578e-04
  14.6500000    8.1978686939e-03    1.2358510935e-04
  14.7000000    8.9795208202e-03    1.2626265077e-04
  14.7500000    9.8843134721e-03    1.2953523205e-04
  14.8000000    1.0923533126e-02    1.3352078891e-04
  14.8500000    1.2102516755e-02    1.3832480034e-04
  14.9000000    1.3414848480e-02    1.4400487419e-04
  14.9500000    1.4834066752e-02    1.5051438533e-04
  15.0000000    1.6303658004e-02    1.5762824123e-04
  15.0500000    1.7728500643e-02    1.6487116346e-04
  15.1000000    1.8974331114e-02    1.7149424378e-04
  15.1500000    1.9883729971e-02    1.7656138824e-04
  15.2000000    2.0312546457e-02    1.7917822027e-04
  15.2500000    2.0176933096e-02    1.7880226110e-04
  15.3000000    1.9486766304e-02    1.7547156536e-04
  15.3500000    1.8343493693e-02    1.6979903747e-04
  15.4000000    1.6903298199e-02    1.6273283186e-04
  15.4500000    1.5328772806e-02    1.5523791295e-04
  15.5000000    1.3753352730e-02    1.4806507325e-04
  15.5500000    1.2267392018e-02    1.4166958699e-04
  15.6000000    1.0920867203e-02    1.3624386430e-04
  15.6500000    9.7335522434e-03    1.3179862017e-04
  15.7000000    8.7059487045e-03    1.2824447685e-04
  15.7500000    7.8279539488e-03    1.2545161938e-04
  15.8000000    7.0847082611e-03    1.2328572854e-04
  15.8500000    6.4601167381e-03    1.2162619619e-04
  15.9000000    5.9387678651e-03    1.2037303320e-04
  15.9500000    5.5068626611e-03    1.1944783533e-04
  16.0000000    5.1525867361e-03    1.1879179577e-04
  16.0500000    4.8662016692e-03    1.1836290080e-04
  16.1000000    4.6400236848e-03    1.1813346124e-04
  16.1500000    4.4683915107e-03    1.1808838959e-04
  16.2000000    4.3476910676e-03    1.1822444083e-04
  16.2500000    4.2764944372e-03    1.1855060388e-04
  16.3000000    4.2558817892e-03    1.1909006563e-04
  16.3500000    4.2900523780e-03    1.1988474853e-04
