# time  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=30)  Im_m-2(R=30)  Re_m-1(R=30)  Im_m-1(R=30)  Re_m0(R=30)  Im_m0(R=30)  Re_m1(R=30)  Im_m1(R=30)  Re_m2(R=30)  Im_m2(R=30)
0.0000000000000000e+00  -3.9056934689551781e-03  1.9231181172018690e-03  1.7473933424906076e-06  2.9497205792021369e-06  3.2345654611142640e-03  -3.4982460721602604e-17  1.7473933568361403e-06  -2.9497206012462841e-06  -3.9056934689543571e-03  -1.9231181172016784e-03  -2.0099591610800194e-04  2.9904513815256643e-04  3.0014375726210350e-07  1.1794401087587849e-07  1.6420022795388134e-04  -2.6542571495601552e-17  3.0014376363027640e-07  -1.1794401787922009e-07  -2.0099591610807003e-04  -2.9904513815253250e-04
5.0000000000000000e-01  -3.7988330588301683e-03  1.9187603667355337e-03  1.8199643001366087e-06  2.8901237912969580e-06  3.1663833466319649e-03  -5.1394333938376696e-15  1.8199642981257359e-06  -2.8901237880606471e-06  -3.7988330588263220e-03  -1.9187603667367840e-03  -1.9891548655446697e-04  3.2075360007549478e-04  2.5134469613993113e-07  1.2998180686212076e-07  1.6365465947195437e-04  5.7878449500155986e-16  2.5134469458252781e-07  -1.2998180780662452e-07  -1.9891548655271929e-04  -3.2075360007548129e-04
1.0000000000000000e+00  -3.6792670025889707e-03  1.9096642784667611e-03  1.8870070766790169e-06  2.8212199810736399e-06  3.0908085921427003e-03  -8.4412321967389237e-15  1.8870070971839422e-06  -2.8212199898255388e-06  -3.6792670025902539e-03  -1.9096642784658439e-03  -1.9686952709369697e-04  3.1704209913950760e-04  1.1699712802602965e-07  1.2931086075611760e-07  1.6260387289151107e-04  8.7967878818156315e-16  1.1699712893239725e-07  -1.2931086061703161e-07  -1.9686952709257690e-04  -3.1704209913807721e-04
1.5000000000000000e+00  -3.5455910274978780e-03  1.8891143316837366e-03  1.9443911081235795e-06  2.7415184620979858e-06  3.0070302081033938e-03  -9.6363279226789611e-15  1.9443911193291143e-06  -2.7415184541369290e-06  -3.5455910275219880e-03  -1.8891143316784357e-03  -1.9447180393277684e-04  3.1276972536174318e-04  1.4445466978323045e-07  1.2608769556407081e-07  1.6123617103913049e-04  -1.5603458619167484e-15  1.4445467037712046e-07  -1.2608769430404582e-07  -1.9447180393341503e-04  -3.1276972536306075e-04
2.0000000000000000e+00  -3.3957853464597130e-03  1.8637331120886255e-03  1.9982562801853598e-06  2.6524358203624955e-06  2.9146164056455060e-03  8.7810245457276698e-15  1.9982562966875678e-06  -2.6524358391790288e-06  -3.3957853464409177e-03  -1.8637331121218322e-03  -1.9176394076061959e-04  3.0714126855460014e-04  1.2609833415317886e-07  1.2266682548517891e-07  1.5966110939601131e-04  -1.9644560166289144e-15  1.2609833619324159e-07  -1.2266682293219159e-07  -1.9176394075838416e-04  -3.0714126855333330e-04
2.4999999999999898e+00  -3.2285560242674670e-03  1.8307674529481331e-03  2.0444707442637511e-06  2.5521087893830106e-06  2.8115889515660714e-03  -1.0302109371747997e-14  2.0444707454096418e-06  -2.5521087855193304e-06  -3.2285560242316510e-03  -1.8307674529564402e-03  -1.8882485757366809e-04  3.0035755198072064e-04  7.6340189089533227e-08  1.1936212807414518e-07  1.5793824873813099e-04  -9.4995486188398631e-16  7.6340189589848232e-08  -1.1936212870196013e-07  -1.8882485757263948e-04  -3.0035755198144570e-04
2.9999999999999800e+00  -3.0414163074508130e-03  1.7882913417853847e-03  2.0977072186627690e-06  2.4378022201528625e-06  2.6976454332539278e-03  -2.0290775895430435e-14  2.0977072234773309e-06  -2.4378021915404890e-06  -3.0414163074353679e-03  -1.7882913418028187e-03  -1.8569182200819031e-04  2.9834677156079936e-04  5.8458445683749247e-08  1.1763623417751541e-07  1.5607489768648002e-04  -1.6820676728107435e-15  5.8458445128301000e-08  -1.1763623438358212e-07  -1.8569182200770570e-04  -2.9834677155961259e-04
3.4999999999999698e+00  -2.8327291355579229e-03  1.7357117844051279e-03  2.1382447370195056e-06  2.3113227820185285e-06  2.5706953439788753e-03  1.4400867922193666e-14  2.1382447526680623e-06  -2.3113227860997047e-06  -2.8327291355934232e-03  -1.7357117844023745e-03  -1.8233599645368326e-04  3.0071804407095761e-04  7.8416147353412555e-08  1.1755046453716423e-07  1.5410813738800765e-04  -8.3823862767943257e-16  7.8416150261225669e-08  -1.1755046506941578e-07  -1.8233599645500675e-04  -3.0071804406973105e-04
3.9999999999999600e+00  -2.6000194904535947e-03  1.6753180353251047e-03  2.1613029114501904e-06  2.1692561103757522e-06  2.4297888886076094e-03  6.6090999318278720e-15  2.1613028774789939e-06  -2.1692560910509395e-06  -2.6000194904298871e-03  -1.6753180353125947e-03  -1.7874501055003552e-04  3.0344046899629534e-04  1.0971087850468033e-07  1.1800991532645268e-07  1.5199267927832431e-04  -3.9407678475414289e-16  1.0971088048630974e-07  -1.1800991685781575e-07  -1.7874501054897303e-04  -3.0344046899721068e-04
4.4999999999999503e+00  -2.3409774511810857e-03  1.6008591136851972e-03  2.2267516480123764e-06  2.0090210020725593e-06  2.2729505736704268e-03  -2.0652435246985498e-14  2.2267516501268366e-06  -2.0090209089815492e-06  -2.3409774511864000e-03  -1.6008591137197732e-03  -1.7487293942779206e-04  3.0380434813245393e-04  1.3080251826499199e-07  1.1787192617710692e-07  1.4969626205792630e-04  1.2062612083716252e-15  1.3080251779678680e-07  -1.1787192585950525e-07  -1.7487293942701807e-04  -3.0380434812920501e-04
