# thinned to dt=0.05 from the every-step stream; the last 1 time units are kept whole (the death window)
#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            14.000000           14.000000           20.000000           20.000000           26.000000           26.000000           30.000000           30.000000
   0.0100000   -3.3854370956e-10   -1.3804397533e-09   -4.9437323944e-11   -1.5975071141e-10    5.4621016890e-09    3.2644743955e-09   -9.4100027378e-12   -1.5905472507e-10
   0.0600000    7.9356156714e-10   -1.2412180767e-09    7.9891257267e-11   -3.8179933320e-10    4.8277646656e-09    3.0725313715e-09   -3.7173158128e-11   -3.3104970421e-10
   0.1100000    1.7927387050e-09   -1.3240705298e-09    2.5204643450e-10   -5.2478497209e-10    4.3210122007e-09    2.6556286803e-09   -5.4560610067e-11   -4.0300239376e-10
   0.1600000    2.3043757999e-09   -1.7901311520e-09    4.3052107444e-10   -5.5968706753e-10    3.7759481872e-09    1.9590448663e-09   -6.4125110142e-11   -3.9254343894e-10
   0.2100000    2.0624853769e-09   -2.6789690019e-09    5.4931042129e-10   -4.4937983492e-10    3.0133040873e-09    9.5005771170e-10   -6.8169018918e-11   -3.1651510289e-10
   0.2600000    1.0091598111e-09   -3.8707235246e-09    5.4231511520e-10   -1.7997488717e-10    1.9403898585e-09   -3.3230654081e-10   -6.8743196728e-11   -1.9075125904e-10
   0.3100000   -6.7206517821e-10   -5.1139913382e-09    3.7811652749e-10    2.1313466336e-10    6.1641189858e-10   -1.7504326110e-09   -6.7619589183e-11   -2.9697820206e-11
   0.3600000   -2.6237640385e-09   -6.1049462617e-09    9.1796380693e-11    6.5163935006e-10   -7.4067859562e-10   -3.0774593607e-09   -6.6317544961e-11    1.5393364770e-10
   0.4100000   -4.4473060941e-09   -6.5911126307e-09   -1.9461099902e-10    1.0344706166e-09   -1.8100293657e-09   -4.0440321782e-09   -6.6071546096e-11    3.4941099094e-10
   0.4600000   -5.8356044615e-09   -6.4617604128e-09   -2.9856213924e-10    1.2296849891e-09   -2.2688863187e-09   -4.4098940969e-09   -6.7808348580e-11    5.4805092007e-10
   0.5100000   -6.6465900332e-09   -5.7810026272e-09   -8.4766910264e-11    1.0428163754e-09   -1.9053063247e-09   -4.0383354334e-09   -7.2135187501e-11    7.4317443395e-10
   0.5600000   -6.8956452223e-09   -4.7452405182e-09    3.9162038432e-10    2.5752525520e-10   -7.0430876089e-10   -2.9489922897e-09   -7.9291524083e-11    9.2999554929e-10
   0.6100000   -6.6922798777e-09   -3.5947130554e-09    8.4588783977e-10   -1.1654462315e-09    1.1226832152e-09   -1.3303112872e-09   -8.9155360448e-11    1.1054045799e-09
   0.6600000   -6.1722285632e-09   -2.5359037911e-09    9.3050861393e-10   -2.8604891989e-09    3.1777486661e-09    4.9517728094e-10   -1.0124586724e-10    1.2677504108e-09
   0.7100000   -5.4639008231e-09   -1.7095371508e-09    5.1093476198e-10   -4.1226917926e-09    4.9758456379e-09    2.1449842158e-09   -1.1476601087e-10    1.4165776882e-09
   0.7600000   -4.6899746411e-09   -1.1953442263e-09   -2.0670949959e-10   -4.3742103094e-09    6.0748422498e-09    3.2701962918e-09   -1.2868882594e-10    1.5523642562e-09
   0.8100000   -3.9740033889e-09   -1.0247659796e-09   -8.5510080829e-10   -3.6301914494e-09    6.1972014553e-09    3.6419616465e-09   -1.4184480844e-10    1.6762445607e-09
   0.8600000   -3.4241799721e-09   -1.1845184722e-09   -1.2531794880e-09   -2.4343234852e-09    5.3063809792e-09    3.2063664871e-09   -1.5304714443e-10    1.7897620123e-09
   0.9100000   -3.0962271952e-09   -1.6135891946e-09   -1.5921354339e-09   -1.2826905346e-09    3.6149633067e-09    2.0923378370e-09   -1.6118396295e-10    1.8946297793e-09
   0.9600000   -2.9652509702e-09   -2.2052786156e-09   -2.2526169673e-09   -1.4615193554e-10    1.5223648300e-09    5.7110536657e-10   -1.6535157389e-10    1.9925304561e-09
   1.0100000   -2.9374098924e-09   -2.8253286782e-09   -3.3689500453e-09    1.3874609104e-09   -4.9871753942e-10   -1.0200979403e-09   -1.6490744998e-10    2.0849417060e-09
   1.0600000   -2.9038080648e-09   -3.3487710379e-09   -4.4995020851e-09    3.4580635276e-09   -2.0323619543e-09   -2.3672608506e-09   -1.5951797917e-10    2.1730391013e-09
   1.1100000   -2.8059724605e-09   -3.7023401355e-09   -4.7288561558e-09    5.3724316768e-09   -2.8273242992e-09   -3.2559365589e-09   -1.4915958576e-10    2.2576420036e-09
   1.1600000   -2.6695966182e-09   -3.8863141788e-09   -3.2201132508e-09    5.7554173504e-09   -2.8517673624e-09   -3.6138442075e-09   -1.3411396675e-10    2.3391690982e-09
   1.2100000   -2.5849745281e-09   -3.9591887675e-09    1.3416475495e-10    3.5379014013e-09   -2.2809282815e-09   -3.5097972551e-09   -1.1490674163e-10    2.4176925879e-09
   1.2600000   -2.6500182899e-09   -3.9948237359e-09    4.4429409034e-09   -9.1183905313e-10   -1.4249962506e-09   -3.1126659082e-09   -9.2234686286e-11    2.4930019860e-09
   1.3100000   -2.9160319477e-09   -4.0430351901e-09    8.1655964653e-09   -5.6679439888e-09   -6.2253695849e-10   -2.6261028489e-09   -6.6914110954e-11    2.5646454856e-09
   1.3600000   -3.3673094745e-09   -4.1163109689e-09    9.8863284778e-09   -8.5578953587e-09   -1.3415482968e-10   -2.2210337555e-09   -3.9807356465e-11    2.6320563235e-09
   1.4100000   -3.9366335073e-09   -4.2010610937e-09    9.0360766115e-09   -8.7959674475e-09   -6.9751002000e-11   -1.9872708208e-09   -1.1764123090e-11    2.6946034463e-09
   1.4600000   -4.5345840436e-09   -4.2756304618e-09    6.1153330884e-09   -7.3014820067e-09   -3.7011415800e-10   -1.9181442944e-09    1.6433859124e-11    2.7516727546e-09
   1.5100000   -5.0712096821e-09   -4.3208253520e-09    2.3024206202e-09   -5.4440310800e-09   -8.4563221568e-10   -1.9304458450e-09    4.4100453891e-11    2.8027262145e-09
   1.5600000   -5.4660156834e-09   -4.3219611083e-09   -1.2257792598e-09   -3.6891325706e-09   -1.2561888153e-09   -1.9102163571e-09    7.0669344591e-11    2.8473322968e-09
   1.6100000   -5.6569562859e-09   -4.2690767561e-09   -3.7355633066e-09   -1.5795987034e-09   -1.4035860044e-09   -1.7666804331e-09    9.5711853380e-11    2.8852028786e-09
   1.6600000   -5.6165318104e-09   -4.1607744736e-09   -4.9258474168e-09    1.1505345267e-09   -1.2050417681e-09   -1.4749323098e-09    1.1895193432e-10    2.9162005847e-09
   1.7100000   -5.3699850769e-09   -4.0108021171e-09   -4.7689215555e-09    3.7217456460e-09   -7.2356557724e-10   -1.0921674800e-09    1.4025705935e-10    2.9403491703e-09
   1.7600000   -4.9981668116e-09   -3.8507137291e-09   -3.5548550834e-09    4.6854885581e-09   -1.4625543681e-10   -7.4216391203e-10    1.5963274362e-10    2.9578168027e-09
   1.8100000   -4.6133363881e-09   -3.7230921318e-09   -1.9846699703e-09    3.2125623427e-09    2.8110024692e-10   -5.7358886330e-10    1.7721060923e-10    2.9689258629e-09
   1.8600000   -4.3158495730e-09   -3.6661770597e-09   -8.8995909223e-10    8.0691034544e-11    3.4001965910e-10   -7.0669566315e-10    1.9321229000e-10    2.9741018940e-09
   1.9100000   -4.1576673174e-09   -3.6973927206e-09   -6.4826727940e-10   -2.6994892813e-09   -8.3176625128e-11   -1.1869843274e-09    2.0793008565e-10    2.9738865613e-09
