# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  4.3477292511806993e-07  4.4140553222477730e-17  -5.0876808334949644e-07  7.3478727488686547e-17
1.0000000000000000e+00  2.2735981302901750e-07  -4.6090245601359658e-15  -8.5276213870506461e-08  9.4929315565104721e-17
2.0000000000000000e+00  3.0298077549470741e-07  -2.1306205728558820e-14  -2.1365403581527802e-08  7.2001825797196062e-16
2.9999999999999800e+00  9.9546354671331921e-08  -7.1259331532095710e-15  1.5093969569708177e-09  3.3135320841289820e-16
3.9999999999999600e+00  1.9861106432473505e-08  2.0169987358850491e-14  -2.9162009095803825e-09  6.2475366671754255e-16
4.9999999999999396e+00  -4.0392632993839690e-08  2.5378298139987222e-14  1.8600731941085314e-08  5.3301182844114224e-16
5.9999999999999201e+00  8.0004439458470228e-09  -1.6851079369375587e-14  1.5664466222071320e-08  2.7839179218966394e-16
6.9999999999998996e+00  2.5543848249818186e-07  2.6001825794396648e-14  1.8029854122687858e-08  5.3738432648484771e-16
7.9999999999998703e+00  1.0130246363725055e-07  4.1667390150486076e-14  5.0179808225564095e-08  -1.1318223629706836e-15
8.9999999999998508e+00  1.5862559661758257e-07  2.1379052454849019e-15  6.1560673584642756e-08  1.1389776048393554e-15
9.9999999999998295e+00  2.9452781704371998e-07  4.1983026923379826e-14  6.5788708109875705e-08  2.9280811058445646e-16
1.0999999999999799e+01  1.2649292212448613e-06  1.8839565784325972e-14  6.3984332690758425e-08  1.3645609425599823e-15
1.1999999999999799e+01  2.0419139263869676e-06  1.0672037505876657e-13  9.0370411324224641e-08  -1.0855594850747070e-16
1.2999999999999799e+01  -1.4386703779851820e-06  3.2076757257415055e-14  6.8066764107120777e-08  2.9732990477671101e-15
1.3999999999999700e+01  -3.3653367075300285e-07  -1.0115368156768434e-14  9.6801476637225653e-08  4.3509937892543697e-16
1.4999999999999700e+01  3.9015819024274645e-07  -1.1099148744111767e-15  5.1561765157400503e-08  1.7825327675109637e-15
1.5999999999999700e+01  2.9013125262102498e-07  -5.8658214351278530e-14  1.0363709125325117e-07  -1.3202638589858412e-15
1.6999999999999901e+01  1.1062241497300987e-06  2.3047110879294219e-14  9.4391206436064480e-08  4.5326792661453474e-16
