# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
0.0000000000000000e+00  3.2093578000350230e-03  -1.3681225342074624e-15  1.6468889891970128e-04  -6.2737467236970081e-16
4.0000000000000002e-01  3.1490579786490501e-03  -1.2785555762988982e-14  1.6352687480165664e-04  8.4086548860710496e-16
8.0000000000000104e-01  3.0840360510200784e-03  -2.2273961239891241e-14  1.6215317463591232e-04  -8.2650828015114457e-17
1.2000000000000000e+00  3.0127444440200910e-03  1.8929471976448370e-14  1.6076699392788651e-04  1.5479302117945724e-15
1.6000000000000001e+00  2.9359064613044992e-03  4.7162997791026784e-15  1.5933554908328630e-04  1.2381249996605559e-15
2.0000000000000000e+00  2.8513059738128847e-03  -2.0028502307708508e-14  1.5782126722106761e-04  1.6427219336195972e-15
2.3999999999999999e+00  2.7598823809599805e-03  2.1054282923755989e-14  1.5622615275488167e-04  9.6402024101983799e-16
2.7999999999999998e+00  2.6602673181382961e-03  -2.9959726445039948e-14  1.5452996870614580e-04  1.7301023818539429e-15
3.2000000000000002e+00  2.5516854300191741e-03  3.4925053910635391e-14  1.5273615064076570e-04  -8.8014531804704306e-16
3.6000000000000001e+00  2.4337789777117646e-03  -2.2487899739511048e-14  1.5081425287745109e-04  2.7638285375235834e-15
4.0000000000000000e+00  2.3047980346847133e-03  1.5695396845811886e-14  1.4881748764903274e-04  -1.0941558684069265e-15
4.4000000000000004e+00  2.1647602829238028e-03  -4.3453410222262998e-14  1.4670554104477123e-04  -1.6475770205941404e-16
4.7999999999999998e+00  2.0126902390603749e-03  3.8456290222025312e-14  1.4441388425432913e-04  2.3967239287879776e-15
5.2000000000000002e+00  1.8460729635436245e-03  -8.3339878306277516e-14  1.4198095473166270e-04  1.1688117641911445e-15
5.5999999999999996e+00  1.6665850815823073e-03  -5.1991502330586345e-14  1.3943418979646741e-04  2.5687015279315505e-16
6.0000000000000000e+00  1.4703070315246402e-03  -6.5242312962711380e-14  1.3670463931434370e-04  2.6830160357018068e-15
6.4000000000000004e+00  1.2575905760482586e-03  -2.8663738930686557e-15  1.3376262452286826e-04  1.0712526269087623e-15
6.8000000000000096e+00  1.0273483915818130e-03  -2.0310775190348056e-14  1.3063438520295647e-04  -4.2345728719996078e-15
7.2000000000000099e+00  7.7841113173761096e-04  4.0617986913087014e-14  1.2731799499467625e-04  1.3219240867147920e-15
7.6000000000000103e+00  5.0830621164387087e-04  3.8702661613195487e-14  1.2374587789302970e-04  -1.8563934061027829e-15
8.0000000000000107e+00  2.1667429964301226e-04  -2.7607238970741004e-14  1.1990946462372607e-04  2.1652274420232132e-15
8.3999999999999595e+00  -9.6474201299459914e-05  -3.8874959126095326e-14  1.1582964081048433e-04  -3.0757611258441884e-15
8.7999999999999208e+00  -4.3294113916884745e-04  -3.8340403409346715e-14  1.1146454694395416e-04  -1.0132067825224052e-15
9.1999999999998696e+00  -7.9495757709428783e-04  -1.4618114932505449e-14  1.0676776762039099e-04  -3.6511286369969652e-15
